player_id,fotmob_player_id,fotmob_player_name,Club,nationality,position,expiry_rows,post_contract_rows,expiry_mean_rating,post_contract_mean_rating,expiry_weighted_rating,post_contract_weighted_rating,expiry_minutes,post_contract_minutes,mercenary_index_mean,mercenary_index_weighted,reliability_flag
251885,759592,Julio Pleguezuelo,Plymouth Argyle,Spain,Defense,1,4,7.8,6.041666666666668,7.8,7.066479211836567,90,952,1.758333333333332,0.7335207881634327,FALSE
80894,178732,Lukasz Skorupski,Poland,Poland,Goalkeeper,2,8,6.5875,5.951666666666666,7.665243902439025,6.9395855872100025,385,2944,0.6358333333333341,0.7256583152290226,TRUE
248658,480788,Vasilios Barkas,FC Utrecht,Greece,Goalkeeper,2,10,7.6625,6.693428571428572,7.6625,6.94657847082495,450,3711,0.9690714285714277,0.7159215291750494,TRUE
106405,245315,Jeffrey Gouweleeuw,FC Augsburg,Netherlands,Defense,1,5,7.1,6.383333333333334,7.1,6.386263269639066,90,1265,0.7166666666666659,0.7137367303609334,FALSE
533738,939569,Jonathan David,LOSC Lille,Canada,Attack,3,7,7.33888888888889,5.443707482993197,7.394761512396423,6.689920425057801,744,2307,1.895181405895693,0.7048410873386217,TRUE
464190,929861,Lindrit Kamberi,FC Zürich,Switzerland,Defense,3,9,7.083333333333333,5.755740740740741,7.083333333333333,6.385213674675524,810,2184,1.327592592592592,0.6981196586578093,TRUE
197693,541822,John Swift,West Bromwich Albion,England,Midfield,2,7,4.96,4.172857142857143,6.745454545454544,6.060444223577077,200,1254,0.7871428571428574,0.685010321877467,TRUE
298603,759817,Miro Muheim,Hamburger SV,Switzerland,Defense,3,8,7.827777777777777,6.597291666666666,7.809183673469387,7.126527419984959,507,2783,1.2304861111111105,0.6826562534844278,TRUE
242813,502931,Filip Jagiello,Lech Poznan,Poland,Midfield,3,8,7.041666666666666,5.652083333333334,7.026799557032116,6.344159112808622,453,2053,1.3895833333333325,0.6826404442234937,TRUE
175179,263928,Luccas Claro,Eyüpspor,Brazil,Defense,2,5,6.2125,5.45,6.1746951219512205,5.497421383647798,418,1174,0.7625000000000002,0.6772737383034224,TRUE
667506,1113700,Cameron Congreve,Wales U21,Wales,Midfield,4,6,6.8125,5.586666666666667,6.810594569724042,6.133902525312337,743,1824,1.225833333333333,0.6766920444117055,TRUE
457728,789638,Mustapha Bundu,Plymouth Argyle,Sierra Leone,Attack,3,6,6.905555555555557,6.041666666666667,6.903295310519646,6.250696077724527,679,745,0.8638888888888898,0.6525992327951196,TRUE
116471,212521,Hobie Verhulst,AZ Alkmaar U21,Netherlands,Goalkeeper,1,2,1.13333333333333,1.05375,6.8,6.15,90,180,0.07958333333333001,0.6499999999999995,FALSE
312773,577914,Daniele Sommariva,Genoa CFC,Italy,Goalkeeper,1,1,1.625,2.34,6.5,5.85142857142857,27,175,-0.7149999999999999,0.6485714285714304,FALSE
592979,956659,Himad Abdelli,Angers SCO,France,Midfield,2,1,4.925,1.575,6.310064655172415,5.67,138,50,3.3499999999999996,0.6400646551724147,FALSE
430310,863359,Andy Irving,Scotland,Scotland,Midfield,1,2,3.3,5.7475000000000005,6.6,5.96047145845786,18,575,-2.4475000000000007,0.6395285415421395,FALSE
416380,772193,Ragnar Ache,1.FC Kaiserslautern,Germany,Attack,3,9,7.266666666666667,6.651666666666666,7.278632478632479,6.639594882619706,673,1693,0.6150000000000002,0.6390375960127734,TRUE
984480,1338045,Mateo Sanabria,Al-Ain FC,Argentina,Attack,2,1,5.08,6.1,6.720754716981135,6.08805309734513,392,226,-1.0199999999999996,0.6327016196360056,FALSE
271441,538333,Gilles Ruyssen,FCV Dender EH,Belgium,Defense,3,5,6.925,6.293333333333334,6.925,6.293333333333334,900,1440,0.6316666666666659,0.6316666666666659,TRUE
603864,1029024,Lewis Miller,Hibernian FC,Australia,Defense,3,6,5.805555555555557,6.263809523809523,7.2289296407185635,6.603378721428919,443,2725,-0.4582539682539659,0.6255509192896449,TRUE
530813,1198007,Anis Mehmeti,Bristol City,Albania,Midfield,2,1,6.9785714285714295,6.66,7.299649763258685,6.67432835820895,736,335,0.3185714285714294,0.6253214050497355,FALSE
329373,1093255,Carlo Boukhalfa,FC St. Pauli,Germany,Midfield,2,7,4.970833333333335,6.367857142857143,6.83877180232558,6.221214281661906,418,2603,-1.397023809523808,0.6175575206636736,TRUE
161056,460632,Joshua Kimmich,Bayern Munich,Germany,Midfield,1,11,8.15,7.315757575757576,8.15,7.5393787398497185,180,4531,0.834242424242424,0.6106212601502818,FALSE
341317,609504,Oliver Burke,SV Werder Bremen,Scotland,Attack,3,5,7.133333333333334,5.726,7.2588235294117665,6.65139377606988,487,1012,1.4073333333333338,0.6074297533418864,TRUE
567597,1190030,Odel Offiah,Blackpool FC,England,Defense,2,9,7.233333333333335,5.403783068783069,7.2417938931297705,6.646050362758191,704,2671,1.8295502645502664,0.5957435303715792,TRUE
145400,198053,Walter Kannemann,Grêmio Foot-Ball Porto Alegrense,Argentina,Defense,3,1,6.280555555555557,3.11666666666667,6.8265196811160935,6.23333333333333,853,270,3.163888888888887,0.5931863477827637,FALSE
307069,517663,Colby Bishop,Portsmouth FC,England,Attack,1,10,7.1,6.3545,7.1,6.509709244647451,90,3478,0.7454999999999998,0.5902907553525489,FALSE
314353,760712,Trent Alexander-Arnold,Liverpool FC,England,Defense,2,7,6.1125,5.305476190476192,6.8268,6.246592437101107,220,1332,0.807023809523808,0.5802075628988934,TRUE
61812,80295,Yuri Berchiche,Athletic Bilbao,Spain,Defense,5,8,6.524761904761906,5.808958333333334,7.294702236586338,6.73147931418009,1516,2549,0.7158035714285722,0.5632229224062479,TRUE
274461,637753,Felix Passlack,VfL Bochum,Germany,Defense,4,6,6.733333333333335,4.645833333333333,6.783493439384207,6.22704551672296,608,646,2.087500000000002,0.5564479226612473,TRUE
569663,1165457,Mathias Kvistgaarden,Bröndby IF,Denmark,Attack,3,8,6.466666666666667,4.8808333333333325,6.350850468789403,5.795186974942851,911,1163,1.5858333333333343,0.5556634938465521,TRUE
254965,659742,Sandro Lauper,BSC Young Boys,Switzerland,Midfield,3,8,6.375,5.305624999999999,6.301092896174864,5.7575397032784,785,2431,1.0693750000000009,0.5435531928964634,TRUE
25520,26547,Remko Pasveer,Ajax Amsterdam,Netherlands,Goalkeeper,1,2,6.86666666666667,4.1325,6.86666666666667,6.3375,270,540,2.7341666666666695,0.5291666666666694,FALSE
289446,496042,Yerry Mina,Cagliari Calcio,Colombia,Defense,3,7,7.222222222222223,5.868095238095239,7.349748191323466,6.82291280148423,519,1658,1.3541269841269843,0.5268353898392366,TRUE
417278,841705,Arnaud Bodart,Standard Liège,Belgium,Goalkeeper,3,2,6.691666666666666,1.2916666666666665,6.671902654867257,6.15,563,180,5.4,0.5219026548672563,TRUE
670021,1130833,Matheus Bidu,Sport Club Corinthians Paulista,Brazil,Defense,1,4,6.36666666666667,6.7891666666666675,7.70898058252427,7.196264127650072,412,1466,-0.42249999999999766,0.512716454874198,FALSE
935760,1305763,Rafiu Durosinmi,FC Viktoria Plzen,Nigeria,Attack,1,2,6.53333333333333,4.866666666666665,6.3991452991453,5.889215868876885,117,268,1.6666666666666643,0.5099294302684152,FALSE
333361,902647,Chumi,UD Almería,Spain,Defense,1,1,4.66666666666667,2.16666666666667,7,6.5,180,34,2.4999999999999996,0.5,FALSE
459665,1189223,Patrizio Masini,Genoa CFC,Italy,Midfield,1,11,6.6,4.705757575757575,6.6,6.10177230671883,90,2035,1.8942424242424245,0.49822769328116934,FALSE
111073,172284,Ryan Allsop,Birmingham City,England,Goalkeeper,3,5,7.014814814814813,3.0104285714285717,7.014814814814813,6.519,990,1200,4.004386243386241,0.49581481481481315,TRUE
539809,1367494,Miguel Reichmuth,FC Zürich,Switzerland,Midfield,2,6,6.1625,6.540277777777779,7.343350785340315,6.850130109231854,416,965,-0.3777777777777791,0.49322067610846076,TRUE
318257,611991,Stratos Svarnas,Raków Częstochowa,Greece,Defense,3,9,7.202777777777777,6.664232804232804,7.202777777777777,6.709733803585674,720,3308,0.5385449735449725,0.4930439741921022,TRUE
42460,163670,Ivan Perisic,PSV Eindhoven,Croatia,Midfield,3,7,6.9138888888888905,7.041666666666667,7.92897952159697,7.477674517158938,544,2693,-0.12777777777777644,0.4513050044380318,TRUE
94005,304345,Sead Kolasinac,Bosnia-Herzegovina,Bosnia-Herzegovina,Defense,3,3,5.3966666666666665,3.469682539682539,6.561764705882354,6.111296040128137,417,544,1.9269841269841277,0.45046866575421696,TRUE
129674,443966,Jeremy Toljan,US Sassuolo,Germany,Defense,3,7,7.083333333333333,6.399761904761904,7.083333333333333,6.63339205095802,540,2219,0.6835714285714287,0.4499412823753133,TRUE
346567,807148,Luca Pellegrini,SS Lazio,Italy,Defense,3,7,6.83611111111111,5.1916666666666655,6.9021535937518035,6.456359433385316,520,1323,1.6444444444444448,0.44579416036648745,TRUE
75921,166733,Christopher Trimmel,1.FC Union Berlin,Austria,Defense,4,8,6.05875,5.714791666666666,7.17339912439418,6.737489937563122,705,1781,0.34395833333333403,0.43590918683105784,TRUE
182932,298448,Davy Klaassen,Ajax Amsterdam,Netherlands,Midfield,3,7,7.183333333333334,6.3792857142857144,7.265090217232223,6.838954242299513,592,2127,0.8040476190476191,0.42613597493271005,TRUE
75816,198607,Miroslav Stevanovic,Servette FC,Bosnia-Herzegovina,Midfield,6,9,7.4991666666666665,7.072777777777778,7.526754291369606,7.101151251897687,1982,3319,0.42638888888888893,0.4256030394719188,TRUE
190222,304668,Sander van de Streek,Antalyaspor,Netherlands,Midfield,2,8,6.0875,5.3760416666666675,6.463665594855305,6.0397064550789485,401,1782,0.7114583333333329,0.4239591397763567,TRUE
485960,1073941,Lilian Brassier,Stade Rennais FC,France,Defense,3,7,7.366666666666666,6.0409523809523815,7.366666666666666,6.960682095822144,719,1835,1.3257142857142847,0.405984570844522,TRUE
239802,478447,Adam Marusic,Montenegro,Montenegro,Defense,3,10,6.5411111111111095,6.487,6.9078320684103796,6.516383286068661,1055,3291,0.054111111111109444,0.391448782341719,TRUE
82350,193901,Stefan Bell,1.FSV Mainz 05,Germany,Defense,3,7,7.22,5.531904761904761,7.440730237504433,7.050203092133946,810,1393,1.6880952380952383,0.3905271453704877,TRUE
265940,618209,Abdullah Madu,Al-Ettifaq FC,Saudi Arabia,Defense,2,3,3.8025,2.1452380952380965,6.92642276422764,6.53611111111111,393,321,1.6572619047619037,0.39031165311653027,TRUE
353674,614176,Keshi Anderson,Birmingham City,England,Attack,4,5,6.472222222222222,5.513333333333332,6.5140575008887325,6.132527053429814,791,873,0.9588888888888905,0.3815304474589185,TRUE
136184,171647,Jonas Svensson,Besiktas JK,Norway,Defense,4,4,7.215,5.96625,7.21541782729805,6.8389343041782045,989,855,1.2487500000000002,0.37648352311984556,TRUE
367652,690223,Rodrigo Abascal,Boavista FC,Uruguay,Defense,2,7,6.596666666666665,5.883333333333333,6.596666666666665,6.220991253644314,720,2356,0.713333333333332,0.37567541302235075,TRUE
504075,1080681,Rafael Brito,Casa Pia AC,Portugal,Midfield,4,8,4.510416666666668,3.5508333333333337,5.054041905299672,4.678407257503768,712,1142,0.9595833333333341,0.3756346477959047,TRUE
214666,484878,Connor Roberts,Wales,Wales,Defense,1,2,4.93333333333333,7.025,7.4,7.025,180,630,-2.0916666666666703,0.375,FALSE
503343,832165,Alan Franco,São Paulo Futebol Clube,Argentina,Defense,2,3,6.341428571428571,5.495,7.010966386554625,6.63647161381715,847,785,0.8464285714285706,0.37449477273747434,TRUE
346065,566112,Keno,Fluminense Football Club,Brazil,Attack,4,1,3.1521428571428576,3.025,6.431697906435303,6.0625,397,56,0.12714285714285767,0.3691979064353026,FALSE
94308,280818,Marko Dmitrovic,CD Leganés,Serbia,Goalkeeper,3,7,7.373333333333333,6.732380952380951,7.373333333333333,7.004999999999998,900,2340,0.640952380952382,0.36833333333333496,TRUE
340194,582414,Regan Poole,Portsmouth FC,Wales,Defense,2,9,6.991666666666665,6.5270370370370365,7.0128048780487795,6.648131889644857,582,3182,0.46462962962962884,0.3646729884039228,TRUE
511401,1033114,Anthony Musaba,Sheffield Wednesday,Netherlands,Attack,1,8,5.61666666666667,6.297916666666666,6.88060344827586,6.522828535935101,232,2463,-0.6812499999999959,0.35777491234075853,FALSE
464604,796704,Bruno Bogojevic,HNK Rijeka,Croatia,Attack,2,5,4.2025,2.715714285714286,6.19476911976912,5.8371553320133,149,435,1.4867857142857135,0.3576137877558203,FALSE
480987,819762,Chris Mepham,Wales,Wales,Defense,3,6,5.194444444444444,5.43531746031746,7.128538812785386,6.770972161416782,866,2091,-0.24087301587301635,0.35756665136860466,TRUE
830265,1327518,Lohann Doucet,Paris FC,France,Midfield,3,2,5.4,2.933333333333335,5.893393568444574,5.54802241265656,141,119,2.4666666666666655,0.3453711557880137,FALSE
234975,617308,Mourad Batna,Al-Fateh SC,Morocco,Attack,2,5,8.085,7.70604761904762,8.08379732739421,7.7418170158212645,809,1694,0.3789523809523807,0.3419803115729456,TRUE
101213,163919,Pedro Obiang,US Sassuolo,Equatorial Guinea,Midfield,3,3,6.341666666666667,6.658333333333333,7.046285103785103,6.704972967295907,330,1022,-0.31666666666666643,0.3413121364891962,TRUE
46580,173461,Andrej Kramaric,TSG 1899 Hoffenheim,Croatia,Attack,6,8,7.333611111111112,6.808958333333333,7.407124449982712,7.071870354135043,1687,2408,0.5246527777777787,0.3352540958476693,TRUE
258032,614956,Yuri Ribeiro,Blackburn Rovers,Portugal,Defense,2,9,6.666666666666665,3.2311111111111113,6.666666666666665,6.331535923519732,630,1346,3.435555555555554,0.3351307431469328,TRUE
345780,844430,Lars Lukas Mai,FC Lugano,Germany,Defense,3,8,6.972222222222223,6.71,7.0434082142046766,6.717918420231441,663,2588,0.26222222222222324,0.32548979397323574,TRUE
353826,731338,Robert Gumny,FC Augsburg,Poland,Defense,2,7,3.5749999999999997,3.670578231292517,6.1022471910112355,5.7865949990691945,123,867,-0.0955782312925173,0.31565219194204097,FALSE
339501,793507,Aleksandar Radovanovic,UD Almería,Serbia,Defense,3,4,4.716666666666667,4.470833333333335,6.413291139240506,6.105781524375782,355,592,0.2458333333333318,0.30750961486472406,TRUE
374139,743192,Junior Firpo,Dominican Republic,Dominican Republic,Defense,2,5,6.991666666666665,4.674333333333334,7.0010891089108895,6.693810085775506,523,773,2.3173333333333312,0.3072790231353837,TRUE
121324,295062,John Egan,Hull City,Ireland,Defense,1,2,7.01666666666667,6.138333333333335,7.18380743982495,6.879802711653316,457,858,0.8783333333333347,0.30400472817163404,FALSE
535820,944385,Isak Jansson,Rapid Vienna,Sweden,Attack,3,2,6.7,6.48,6.7704810341174,6.46965811965812,847,425,0.21999999999999975,0.30082291445928,TRUE
918414,1412956,Paris Brunner,Cercle Brugge,Germany,Attack,3,4,5.283333333333333,2.0791666666666675,4.865458572435316,4.565625,359,103,3.2041666666666657,0.2998335724353165,FALSE
244970,789590,Ben Killip,Portsmouth FC,England,Goalkeeper,2,2,7.05,2.9699999999999998,7.05,6.766233766233765,180,244,4.08,0.2837662337662348,TRUE
35047,39591,Axel Witsel,Atlético de Madrid,Belgium,Midfield,4,6,5.825416666666667,6.431388888888888,7.44451246826795,7.16406602530745,758,1577,-0.6059722222222206,0.2804464429604998,TRUE
264796,463923,Rafal Augustyniak,Legia Warszawa,Poland,Midfield,2,6,3.417857142857145,3.444166666666667,5.37735849056604,5.097615245545648,342,1620,-0.026309523809521895,0.2797432450203923,TRUE
690273,1184043,Bernardo Vital,Real Zaragoza,Portugal,Defense,3,9,5.672222222222223,5.554365079365079,6.482468655425857,6.203305210272424,707,2919,0.11785714285714466,0.27916344515343283,TRUE
128909,202181,Jack Robinson,Sheffield United,England,Defense,3,5,6.01111111111111,5.70095238095238,6.961525830491347,6.6881731761751055,806,1150,0.3101587301587303,0.27335265431624123,TRUE
370791,664226,Pablo Rosario,OGC Nice,Netherlands,Midfield,2,8,6.112500000000001,5.819761904761905,7.00443548387097,6.738556165456325,315,2374,0.2927380952380956,0.26587931841464485,TRUE
679423,1250485,Tarik Muharemovic,US Sassuolo,Bosnia-Herzegovina,Defense,2,6,5.995833333333335,6.5375,7.17515197568389,6.9125,503,2115,-0.5416666666666643,0.2626519756838901,TRUE
265176,768169,Phil Neumann,Hannover 96,Germany,Defense,3,1,7.447222222222224,4.26,7.447222222222224,7.18571428571429,720,182,3.187222222222224,0.26150793650793336,FALSE
730893,1120224,Tyrick Mitchell,Crystal Palace,England,Defense,3,7,6.876190476190477,6.240238095238097,7.401041865549554,7.140832357718671,959,3133,0.6359523809523795,0.2602095078308828,TRUE
61561,161415,Barry Bannan,Sheffield Wednesday,Scotland,Midfield,5,7,6.24,6.1640476190476186,7.041529266447186,6.786491712854036,1074,2549,0.07595238095238166,0.2550375535931497,TRUE
341051,734042,Kyle Walker-Peters,Southampton FC,England,Defense,2,7,6.890000000000001,3.71904761904762,6.890000000000001,6.640270325046434,540,1085,3.1709523809523805,0.24972967495356624,TRUE
379163,812549,Marius Marin,Romania,Romania,Midfield,6,6,6.630555555555556,5.306944444444445,6.756192394805087,6.510657625191102,1057,1158,1.323611111111111,0.24553476961398513,TRUE
318508,613715,Olivier Boscagli,PSV Eindhoven,France,Defense,3,7,7.425,2.2809523809523813,7.425748502994013,7.180971462755322,591,728,5.144047619047619,0.2447770402386915,TRUE
258482,435684,Boris Radunovic,SSC Bari,Serbia,Goalkeeper,3,1,6.866666666666667,5.3,6.866666666666667,6.625,630,360,1.5666666666666673,0.24166666666666714,FALSE
118287,210120,Rachid Ghezzal,Caykur Rizespor,Algeria,Attack,1,3,2.66,3.7583333333333333,6.405,6.164302808302807,100,138,-1.0983333333333332,0.24069719169719317,FALSE
192765,276121,Ben Davies,Wales,Wales,Defense,4,6,4.819285714285715,3.71,6.853030146068578,6.6124711163610685,986,806,1.1092857142857149,0.24055902970750953,TRUE
44058,169718,Wojciech Szczesny,FC Barcelona,Poland,Goalkeeper,3,3,5.83148148148148,3.8666666666666667,6.947142857142857,6.72,1320,810,1.964814814814813,0.22714285714285687,TRUE
196357,469700,Jonathan Tah,Bayer 04 Leverkusen,Germany,Defense,3,8,7.336666666666667,6.259017857142857,7.336666666666667,7.110560626964731,900,3439,1.0776488095238097,0.22610603970193566,TRUE
201574,760746,Angus Gunn,Norwich City,England,Goalkeeper,4,3,6.072916666666668,4.505555555555556,7.40625,7.183333333333334,584,405,1.5673611111111114,0.22291666666666643,TRUE
111051,210128,Nampalys Mendy,RC Lens,Senegal,Midfield,5,5,6.211,4.18604761904762,6.755678780440346,6.532779847633024,1165,1004,2.0249523809523806,0.22289893280732187,TRUE
1008564,1362137,Billy van Duijl,AZ Alkmaar U21,Netherlands,Defense,3,7,6.516666666666667,4.1038945578231285,7.256227337886837,7.039970756595321,409,2404,2.412772108843538,0.21625658129151581,TRUE
59377,182917,David de Gea,ACF Fiorentina,Spain,Goalkeeper,3,6,6.86111111111111,5.997222222222224,6.886842105263157,6.674984481688393,1200,2787,0.8638888888888863,0.21185762357476356,TRUE
139208,209405,Virgil van Dijk,Liverpool FC,Netherlands,Defense,2,7,6.880000000000001,6.739937641723356,6.880000000000001,6.675651927437642,570,3705,0.14006235827664515,0.2043480725623592,TRUE
129513,298923,Alexandru Maxim,Gaziantep FK,Romania,Midfield,6,7,6.203888888888889,6.088333333333333,6.475587925661697,6.27417341766452,1769,2006,0.11555555555555586,0.20141450799717653,TRUE
128969,185644,Mathew Ryan,RC Lens,Australia,Goalkeeper,6,6,7.111944444444445,6.152222222222223,7.111944444444445,6.911944444444445,1980,2070,0.9597222222222221,0.20000000000000018,TRUE
264909,640284,Ali Lajami,Al-Nassr FC,Saudi Arabia,Defense,3,7,5.243333333333333,3.92328231292517,6.908497249724974,6.71139458233341,615,959,1.320051020408163,0.19710266739156346,TRUE
148153,201690,Lewis Dunk,Brighton & Hove Albion,England,Defense,1,2,5.96666666666667,6.970833333333335,7.16,6.970833333333335,450,630,-1.0041666666666647,0.18916666666666515,FALSE
203043,291635,Pedro Bigas,Elche CF,Spain,Defense,6,8,6.066666666666666,5.640625,7.10424131212429,6.922680631334062,1237,1616,0.42604166666666643,0.1815606807902279,TRUE
540687,1086713,Zak Swanson,Portsmouth FC,England,Defense,5,8,6.353333333333332,5.893749999999999,7.001108339360572,6.823776042402917,1368,2469,0.4595833333333328,0.17733229695765473,TRUE
263268,694558,Dominic Hyam,Blackburn Rovers,Scotland,Defense,2,9,7.1,6.612248677248678,7.1,6.924304660481131,630,3830,0.48775132275132194,0.1756953395188683,TRUE
646948,1126550,Cengiz Demir,Hatayspor,Turkey,Defense,2,1,2.7925,5.825,5.939064596511405,5.76709677419355,326,310,-3.0325,0.17196782231785512,FALSE
579287,1209228,Daniel Svensson,Borussia Dortmund,Sweden,Defense,3,7,6.783333333333333,6.8940362811791385,7.214141414141413,7.045888113103438,738,3258,-0.11070294784580526,0.16825330103797498,TRUE
256361,585237,Daniele Verde,US Salernitana 1919,Italy,Attack,3,5,5.635555555555556,5.1,6.578344681141213,6.414294624648318,402,356,0.5355555555555567,0.16405005649289528,TRUE
406560,841150,Rhian Brewster,Sheffield United,England,Attack,3,6,6.225,6.658571428571428,6.884832113396073,6.721691307753513,561,1383,-0.4335714285714287,0.16314080564256006,TRUE
124410,304348,Rani Khedira,1.FC Union Berlin,Germany,Midfield,6,7,7.057222222222222,6.885952380952381,7.061087065818524,6.898867458202497,1777,2330,0.17126984126984102,0.16221960761602627,TRUE
81512,149219,Christian Kabasele,Udinese Calcio,Belgium,Defense,5,7,4.332,5.272142857142857,7.034818691178086,6.8726362589935714,1031,1787,-0.940142857142857,0.16218243218451445,TRUE
112515,196169,Marcos Alonso,Celta de Vigo,Spain,Defense,6,7,7.220833333333333,6.509761904761905,7.242916333935752,7.08112072313069,2198,2661,0.7110714285714286,0.16179561080506222,TRUE
160986,279820,Matteo Bianchetti,US Cremonese,Italy,Defense,5,5,6.192666666666666,6.032666666666668,6.865253196099676,6.70944403567447,1195,1370,0.15999999999999748,0.1558091604252061,TRUE
232418,350634,Ondrej Duda,Slovakia,Slovakia,Midfield,3,7,7.144444444444443,6.956666666666667,7.157490684147747,7.006011326384754,796,2018,0.18777777777777604,0.1514793577629927,TRUE
175639,715301,Jonathan Clauss,OGC Nice,France,Midfield,1,2,7.44,7.46,7.59020618556701,7.44375,388,810,-0.019999999999999574,0.14645618556701034,FALSE
657155,1285540,Sidney Lima,CD Santa Clara,Brazil,Defense,3,7,6.641666666666667,6.514285714285714,6.730157182892653,6.585033677170176,476,2182,0.12738095238095237,0.14512350572247712,TRUE
647435,1181101,Tyrhys Dolan,Blackburn Rovers,England,Attack,3,7,7.044444444444443,6.822380952380953,7.0455534229046695,6.90067815397466,694,1735,0.22206349206349074,0.14487526893000968,TRUE
217144,671686,Aleix Febas,Elche CF,Spain,Midfield,6,8,7.334444444444443,6.984166666666667,7.345266034665698,7.20316231845078,1793,2578,0.3502777777777766,0.14210371621491813,TRUE
93081,164246,Nick Viergever,FC Utrecht,Netherlands,Defense,6,9,5.7411111111111115,5.703042328042329,6.956919716609897,6.81711601295471,1356,2862,0.03806878306878225,0.13980370365518713,TRUE
70245,242418,Ignasi Miquel,Granada CF,Spain,Defense,4,5,3.86375,3.87,6.805140692640695,6.66675141242938,621,1005,-0.006250000000000089,0.1383892802113147,TRUE
188862,465614,Guillermo Varela,CR Flamengo,Uruguay,Defense,2,3,5.115555555555555,4.531746031746033,7.39291882556131,7.2560089639357965,849,996,0.5838095238095216,0.13690986162551333,TRUE
673513,1131896,Hadj Mahmoud,FC Lugano,Tunisia,Midfield,4,9,5.7025,4.627777777777779,6.303005155905796,6.1737971604942725,471,1469,1.0747222222222206,0.12920799541152306,TRUE
174196,279461,Kenny Lala,Stade Brestois 29,France,Defense,1,10,6.6,6.489166666666666,6.6,6.471268730513286,90,2977,0.11083333333333378,0.12873126948671398,FALSE
111196,188555,Stefan de Vrij,Inter Milan,Netherlands,Defense,3,6,2.6265873015873,2.2841666666666667,7.294603761948814,7.169687745366687,554,854,0.3424206349206331,0.12491601658212659,TRUE
69633,157723,Christian Eriksen,Manchester United,Denmark,Midfield,3,6,4.699999999999999,6.840555555555556,7.1625,7.039192301520105,379,2019,-2.140555555555557,0.12330769847989487,TRUE
692734,1282298,Linus Gechter,Hertha BSC,Germany,Defense,3,8,7.0249999999999995,6.58875,7.0548403193612765,6.931884126196959,599,2450,0.43624999999999936,0.12295619316431772,TRUE
240897,583659,Arturo Calabresi,Pisa Sporting Club,Italy,Defense,6,6,4.416944444444445,4.693333333333333,6.562746903184077,6.442928213497597,834,1047,-0.2763888888888886,0.1198186896864799,TRUE
400542,945881,Oliver Olsen,Randers FC,Denmark,Defense,1,1,6.675,6.46666666666667,6.55419847328244,6.43636363636364,131,220,0.20833333333332948,0.11783483691880026,FALSE
403568,1052686,Stephen Welsh,KV Mechelen,Scotland,Defense,3,7,6.865,6.23952380952381,6.864136904761903,6.74706802652544,898,1916,0.6254761904761903,0.11706887823646284,TRUE
111508,213809,Allan Nyom,Getafe CF,Cameroon,Defense,6,5,2.735,1.844666666666666,5.2613367174280885,5.145241301907968,346,334,0.8903333333333339,0.11609541552012015,TRUE
1177478,1853281,Malek Ishuayed,Servette FC,Switzerland,Midfield,1,1,6.25,4.8,6.43260869565217,6.31836734693878,46,98,1.4500000000000002,0.11424134871338953,FALSE
157506,214570,Jeffrey Schlupp,Celtic FC,Ghana,Midfield,3,3,5.531666666666666,5.333333333333333,6.793703703703703,6.68027511667895,312,314,0.19833333333333325,0.11342858702475311,TRUE
119085,176680,Loris Benito,BSC Young Boys,Switzerland,Defense,3,9,5.86,6.539444444444444,6.9570987654321,6.850023874044641,585,3365,-0.6794444444444441,0.10707489138745885,TRUE
463620,883824,Willem Geubbels,FC St. Gallen 1879,France,Attack,3,7,7.05,6.227380952380953,7.076893123690963,6.970819477367082,719,1105,0.8226190476190469,0.10607364632388094,TRUE
340310,759563,Marc Bola,Samsunspor,England,Defense,3,7,6.96111111111111,5.426904761904763,6.968004021416384,6.869249511090764,511,2453,1.5342063492063476,0.09875451032561955,TRUE
569140,923196,Lassine Sinayoko,AJ Auxerre,Mali,Attack,2,1,6.987500000000001,6.93333333333333,7.030170157068065,6.93333333333333,742,270,0.05416666666667069,0.09683682373473523,FALSE
52313,127361,Marcelo Grohe,Al-Kholood Club,Brazil,Goalkeeper,5,5,6.908190476190478,6.816190476190478,6.908190476190478,6.816190476190478,2160,1800,0.09200000000000053,0.09200000000000053,TRUE
671821,1045656,Billy Mitchell,Millwall FC,England,Midfield,5,8,6.6151428571428585,6.854255952380953,6.970264753026494,6.882293812008409,1631,2041,-0.23911309523809443,0.08797094101808511,TRUE
321169,662728,Jordan Thompson,Northern Ireland,Northern Ireland,Midfield,2,5,6.475,3.999523809523808,6.46909090909091,6.389127446763948,318,816,2.4754761904761917,0.07996346232696183,TRUE
67920,127400,Ganso,Fluminense Football Club,Brazil,Midfield,3,1,3.566666666666667,6.6,6.629557291666667,6.56117647058824,310,85,-3.0333333333333328,0.06838082107842691,FALSE
291097,658770,Nicolas Schmid,Portsmouth FC,Austria,Goalkeeper,1,2,6.38,6.3125,6.38,6.3125,450,900,0.0674999999999999,0.0674999999999999,FALSE
147043,304860,Michael Frey,Queens Park Rangers,Switzerland,Attack,2,2,5.55,3.876666666666665,6.157731958762885,6.10174775625886,187,204,1.6733333333333347,0.05598420250402558,TRUE
460655,860056,Moussa Sylla,FC Schalke 04,France,Attack,3,6,6.727777777777777,5.898333333333333,6.722563053851396,6.667792453788727,621,1672,0.8294444444444435,0.05477060006266932,TRUE
