model_name,sample_name,outcome_name,spec_name,term,estimate,std_error,t_value,p_value,nobs
expiry_selection,all_comps_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::30:36,1.050852362127642,2.046900608419959,0.513387097451114,0.6076947270042146,169092
expiry_selection,all_comps_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::36:48,8.768230691855798,5.075169259836734,1.7276725647841484,0.08408548515387967,169092
expiry_selection,all_comps_full,fotmob_minutes,spell_leaguemonth,expiry_bin_6m::48+,9.486341035025449,9.468440968202918,1.0018904978002865,0.31642674332789794,169092
bosman_selection,source_league_full,played_any,player_month,BosmanTRUE,-0.009808357151540856,0.0039161798050146805,-2.5045727315638633,0.012279218418539566,231753
expiry_selection,source_league_full,played_any,player_month,expiry_bin_6m::0:6,-0.02184863964166567,0.005262389787020191,-4.151847454469423,3.3314643838732586e-5,231753
expiry_selection,source_league_full,played_any,player_month,expiry_bin_6m::6:12,0.014556876153988305,0.005259117054114767,2.76793157562426,0.005654005238007054,231753
expiry_selection,source_league_full,played_any,player_month,expiry_bin_6m::12:18,-0.008360726177325676,0.0043636674012191064,-1.9159861209838964,0.055401641471927096,231753
expiry_selection,source_league_full,played_any,player_month,expiry_bin_6m::18:24,0.02468077623138175,0.004622442699429356,5.33933632848031,9.578956468261937e-8,231753
expiry_selection,source_league_full,played_any,player_month,expiry_bin_6m::30:36,0.025105044073897458,0.004312437866587876,5.821543370724848,6.050490361290257e-9,231753
expiry_selection,source_league_full,played_any,player_month,expiry_bin_6m::36:48,0.019233379507200984,0.004568049496324149,4.210413990189432,2.576300004727387e-5,231753
expiry_selection,source_league_full,played_any,player_month,expiry_bin_6m::48+,0.008905937625314874,0.006080924774955651,1.4645696098715226,0.14307676596445654,231753
bosman_selection,source_league_full,minutes_any,player_month,BosmanTRUE,3.3129156596058804,1.5724271582341525,2.106880208890763,0.03515829922836121,231753
expiry_selection,source_league_full,minutes_any,player_month,expiry_bin_6m::0:6,2.1228440683660317,2.252334543420249,0.9425083296651031,0.34596025214891724,231753
expiry_selection,source_league_full,minutes_any,player_month,expiry_bin_6m::6:12,10.580764038976385,2.179555382251694,4.854551586592592,1.2289240274764643e-6,231753
expiry_selection,source_league_full,minutes_any,player_month,expiry_bin_6m::12:18,0.2915301133402402,1.827790784971769,0.15949862300281978,0.8732799766718133,231753
expiry_selection,source_league_full,minutes_any,player_month,expiry_bin_6m::18:24,12.559041239398162,1.858463534910637,6.757754996792044,1.497359031355125e-11,231753
expiry_selection,source_league_full,minutes_any,player_month,expiry_bin_6m::30:36,10.00225780957071,1.6996658387457557,5.884837820210432,4.141236539939062e-9,231753
expiry_selection,source_league_full,minutes_any,player_month,expiry_bin_6m::36:48,1.4353086774639015,2.0135900928348236,0.7128107565543336,0.47598317860730255,231753
expiry_selection,source_league_full,minutes_any,player_month,expiry_bin_6m::48+,-8.034337798948407,2.8626332860168793,-2.8066248786366668,0.005018176757141953,231753
bosman_selection,source_league_full,played_tm,player_month,BosmanTRUE,0.015777659506680364,0.004993421984783631,3.1596887975339065,0.0015851260749662956,231753
expiry_selection,source_league_full,played_tm,player_month,expiry_bin_6m::0:6,0.06462622931087195,0.006907811790136088,9.355528389345242,1.054830707033119e-20,231753
expiry_selection,source_league_full,played_tm,player_month,expiry_bin_6m::6:12,0.14555811067585608,0.006773266409135115,21.490090878389434,1.0534889987945564e-99,231753
expiry_selection,source_league_full,played_tm,player_month,expiry_bin_6m::12:18,0.019539105996267035,0.005668219183246892,3.4471331055823016,5.6941708501076e-4,231753
expiry_selection,source_league_full,played_tm,player_month,expiry_bin_6m::18:24,0.11631198950523446,0.005907906960844075,19.68751205395027,2.4096241405462507e-84,231753
expiry_selection,source_league_full,played_tm,player_month,expiry_bin_6m::30:36,0.09644435955239568,0.005056320901565384,19.07401872427391,2.149097919380145e-79,231753
expiry_selection,source_league_full,played_tm,player_month,expiry_bin_6m::36:48,0.04544693490997758,0.005954759857339641,7.632034876093481,2.57072402192336e-14,231753
expiry_selection,source_league_full,played_tm,player_month,expiry_bin_6m::48+,0.03885218001200161,0.007588425063018029,5.119926689577075,3.126121366999543e-7,231753
bosman_selection,source_league_full,Minutes_tm,player_month,BosmanTRUE,6.70095484783768,1.7030914721432748,3.934583055251159,8.40301234286901e-5,231753
expiry_selection,source_league_full,Minutes_tm,player_month,expiry_bin_6m::0:6,18.426334281455865,2.4464557094548725,7.531848710869032,5.5355758757720164e-14,231753
expiry_selection,source_league_full,Minutes_tm,player_month,expiry_bin_6m::6:12,36.52086132157986,2.3899035555108736,15.281311765642794,5.29267336315104e-52,231753
expiry_selection,source_league_full,Minutes_tm,player_month,expiry_bin_6m::12:18,5.628359400691169,1.9881687294765928,2.830926428549601,0.004652650822134809,231753
expiry_selection,source_league_full,Minutes_tm,player_month,expiry_bin_6m::18:24,31.57581100549903,2.0902892003839257,15.105953281344737,7.143108288331423e-51,231753
expiry_selection,source_league_full,Minutes_tm,player_month,expiry_bin_6m::30:36,24.825379465436793,1.8410678727282508,13.484228274891592,5.294055205337263e-41,231753
expiry_selection,source_league_full,Minutes_tm,player_month,expiry_bin_6m::36:48,7.78999817355967,2.1841269377395056,3.566641681376836,3.6364967889699316e-4,231753
expiry_selection,source_league_full,Minutes_tm,player_month,expiry_bin_6m::48+,-0.9462756376013637,3.0193459181307323,-0.31340418198495124,0.7539815893288697,231753
bosman_selection,source_league_full,Matches_tm,player_month,BosmanTRUE,0.0763434825912029,0.020983928233939093,3.6381883191787745,2.762513786002291e-4,231753
expiry_selection,source_league_full,Matches_tm,player_month,expiry_bin_6m::0:6,0.23876017461884091,0.029810146188849102,8.009359400865751,1.3116504888195815e-15,231753
expiry_selection,source_league_full,Matches_tm,player_month,expiry_bin_6m::6:12,0.5186254551967309,0.029487309836670677,17.588089862024773,5.351776716377927e-68,231753
expiry_selection,source_league_full,Matches_tm,player_month,expiry_bin_6m::12:18,0.061669725652456986,0.02423608549201159,2.544541513223488,0.01096032887931714,231753
expiry_selection,source_league_full,Matches_tm,player_month,expiry_bin_6m::18:24,0.45323957976234097,0.026362107567594537,17.192843121522007,4.137680471496178e-65,231753
expiry_selection,source_league_full,Matches_tm,player_month,expiry_bin_6m::30:36,0.3982040861610842,0.02345495428583396,16.97739766653848,1.464144796412462e-63,231753
expiry_selection,source_league_full,Matches_tm,player_month,expiry_bin_6m::36:48,0.18271305000145374,0.0270450703005702,6.755872621917405,1.5168218384921334e-11,231753
