tm_player_id,player_name_tm,fotmob_player_id,fotmob_player_name,date_of_birth,fotmob_dob,dob_status,merge_safe,review_flag
574659,Martin Novakovic,1180901,Martin Novakovic,2001-01-05,2001-01-05,verified,TRUE,needs_manual_team_check
38073,Martin Olsson,25667,Martin Olsson,1988-05-17,1988-05-17,verified,TRUE,ambiguous_top_match
617170,Martin Palumbo,1146635,Martin Palumbo,2002-03-05,2002-03-05,verified,TRUE,ambiguous_top_match
628052,Martin Petkov,1037487,Martin Petkov,2002-08-15,2002-08-15,verified,TRUE,ambiguous_top_match
126705,Martin Sourzac,289000,Martin Sourzac,1992-03-25,1992-03-25,verified,TRUE,auto_keep_candidate
863207,Martin Stoychev,1381112,Martin Stoychev,2003-10-17,2003-10-17,verified,TRUE,auto_keep_candidate
707327,Martin Suchomel,1310253,Martin Suchomel,2002-09-11,2002-09-11,verified,TRUE,auto_keep_candidate
630523,Martin Svidersky,1190860,Martin Svidersky,2002-10-04,2002-10-04,verified,TRUE,ambiguous_top_match
442891,Martin Terrier,770136,Martin Terrier,1997-03-04,1997-03-04,verified,TRUE,auto_keep_candidate
700643,Martin Turk,1201554,Martin Turk,2003-08-21,2003-08-21,verified,TRUE,review
277384,Martin Valjent,521846,Martin Valjent,1995-12-11,1995-12-11,verified,TRUE,review
748506,Martin Wasinski,1280255,Martin Wasinski,2004-04-07,2004-04-07,verified,TRUE,ambiguous_top_match
495320,Martin Zlomislic,857661,Martin Zlomislic,1998-08-16,1998-08-16,verified,TRUE,review
815558,Martinelli,1187836,Martinelli,2001-10-05,2001-10-05,verified,TRUE,auto_keep_candidate
935229,Marvel,1342790,Marvel,2003-01-07,2003-01-07,verified,TRUE,auto_keep_candidate
324882,Marvelous Nakamba,541330,Marvelous Nakamba,1994-01-19,1994-01-19,verified,TRUE,auto_keep_candidate
1015823,Marvin Akahomen,1469989,Marvin Akahomen,2007-07-15,2007-07-15,verified,TRUE,auto_keep_candidate
66980,Marvin Bartley,93125,Marvin Bartley,1986-07-04,1989-07-04,mismatch,FALSE,dob_mismatch
125103,Marvin Ducksch,343757,Marvin Ducksch,1994-03-07,1994-03-07,verified,TRUE,auto_keep_candidate
196231,Marvin Friedrich,530858,Marvin Friedrich,1995-12-13,1995-12-13,verified,TRUE,needs_manual_team_check
500763,Marvin Keller,1107298,Marvin Keller,2002-07-03,2002-07-03,verified,TRUE,auto_keep_candidate
237226,Marvin Mehlem,658423,Marvin Mehlem,1997-09-11,1997-09-11,verified,TRUE,ambiguous_top_match
603940,Marvin Park,1106895,Marvin Park,2000-07-03,2000-07-03,verified,TRUE,auto_keep_candidate
125769,Marvin Peersman,180784,Marvin Peersman,1991-02-10,1991-02-10,verified,TRUE,auto_keep_candidate
471055,Marvin Pieringer,956913,Marvin Pieringer,1999-10-04,1999-10-04,verified,TRUE,auto_keep_candidate
168678,Marvin Schulz,553555,Marvin Schulz,1995-01-15,1995-01-15,verified,TRUE,ambiguous_top_match
830890,Marvin Senaya,1201760,Marvin Senaya,2001-01-28,2001-01-28,verified,TRUE,auto_keep_candidate
119581,Marvin Wanitzek,458998,Marvin Wanitzek,1993-05-07,1993-05-07,verified,TRUE,auto_keep_candidate
928592,Marvin Young,1668089,Marvin Young,2005-10-02,2005-10-02,verified,TRUE,auto_keep_candidate
821378,Marwan Al-Haidari,795698,Marwan Al Haidari,1996-04-12,1996-04-12,verified,TRUE,auto_keep_candidate
951660,Marwan Aubert,1525439,Marwan Aubert,2006-02-12,2006-02-12,verified,TRUE,auto_keep_candidate
59238,Marwin Hitz,114737,Marwin Hitz,1987-09-18,1987-09-18,verified,TRUE,auto_keep_candidate
1003534,Marwin Schmitz,1663983,Marwin Schmitz,2007-01-07,2007-01-07,verified,TRUE,auto_keep_candidate
359247,Maryan Shved,620543,Maryan Shved,1997-07-16,1997-07-16,verified,TRUE,auto_keep_candidate
1244173,Marzouq Tambakti,1608560,Marzouq Tambakti,2003-02-11,2003-02-11,verified,TRUE,auto_keep_candidate
874080,Mason Burstow,1293027,Mason Burstow,2003-08-04,2003-08-04,verified,TRUE,review
532826,Mason Greenwood,950473,Mason Greenwood,2001-10-01,2001-10-01,verified,TRUE,auto_keep_candidate
346483,Mason Mount,750032,Mason Mount,1999-01-10,1999-01-10,verified,TRUE,auto_keep_candidate
111376,Massimo Bruno,239352,Massimo Bruno,1993-09-17,1993-09-17,verified,TRUE,ambiguous_top_match
33763,Massimo Coda,150389,Massimo Coda,1988-11-10,1988-11-10,verified,TRUE,ambiguous_top_match
181687,Massimo Luongo,305219,Massimo Luongo,1992-09-25,1992-09-25,verified,TRUE,auto_keep_candidate
992569,Massimo Pessina,1696050,Massimo Pessina,2007-12-25,2007-12-25,verified,TRUE,auto_keep_candidate
994604,Matai Akinmboni,1347568,Matai Akinmboni,2006-10-17,2006-10-17,verified,TRUE,auto_keep_candidate
321178,Matej Chalus,693151,Matej Chalus,1998-02-02,1998-02-02,verified,TRUE,ambiguous_top_match
267473,Matej Hanousek,438162,Matej Hanousek,1993-06-02,1993-06-02,verified,TRUE,needs_manual_team_check
635888,Matej Koubek,988150,Matej Koubek,2000-01-04,2000-01-10,verified,TRUE,needs_manual_team_check
433388,Matej Maglica,1283022,Matej Maglica,1998-09-25,1998-09-25,verified,TRUE,review
639928,Matej Polidar,997555,Matej Polidar,1999-12-20,1999-12-20,verified,TRUE,review
256097,Matej Pulkrab,724949,Matej Pulkrab,1997-05-23,1997-05-23,verified,TRUE,ambiguous_top_match
316445,Matej Rodin,729847,Matej Rodin,1996-02-13,1996-02-13,verified,TRUE,ambiguous_top_match
539197,Matej Rynes,1215062,Matej Rynes,2001-05-30,2001-05-30,verified,TRUE,ambiguous_top_match
572240,Matej Valenta,955194,Matej Valenta,2000-02-09,2000-02-09,verified,TRUE,ambiguous_top_match
371004,Matej Vuk,1077687,Matej Vuk,2000-06-10,2000-06-10,verified,TRUE,needs_manual_team_check
101500,Matej Vydra,196308,Matej Vydra,1992-05-01,1992-05-01,verified,TRUE,ambiguous_top_match
775242,Mateja Milovanovic,1389244,Mateja Milovanovic,2004-04-18,2004-04-18,verified,TRUE,ambiguous_top_match
698539,Mateja Stjepanovic,1437856,Mateja Stjepanovic,2004-02-20,2004-02-20,verified,TRUE,auto_keep_candidate
329629,Mateo Barac,754567,Mateo Barac,1994-07-20,1994-07-20,verified,TRUE,ambiguous_top_match
1301433,Mateo Borrell,1696021,Mateo Borrell,2006-01-01,2006-08-26,verified,TRUE,needs_manual_team_check
362667,Mateo Cassierra,639061,Mateo Cassierra,1997-04-13,1997-04-13,verified,TRUE,ambiguous_top_match
1061283,Mateo Flores,1664552,Mateo Flores,2004-04-07,2004-04-07,verified,TRUE,auto_keep_candidate
834742,Mateo Joseph,1344677,Mateo Joseph,2003-10-19,2003-10-19,verified,TRUE,review
51471,Mateo Kovacic,239219,Mateo Kovacic,1994-05-06,1994-05-06,verified,TRUE,auto_keep_candidate
1045857,Mateo Kritzer,1620629,Mateo Kritzer,2006-03-07,2006-03-07,verified,TRUE,auto_keep_candidate
476755,Mateo Les,1187636,Mateo Les,2000-03-25,2000-03-25,verified,TRUE,needs_manual_team_check
665275,Mateo Lisica,1302796,Mateo Lisica,2003-07-09,,no_fotmob_dob,TRUE,review
856530,Mateo Pellegrino,1224237,Mateo Pellegrino,2001-10-22,2001-10-22,verified,TRUE,auto_keep_candidate
856047,Mateo Ponte,1436176,Mateo Ponte,2003-05-24,2003-05-24,verified,TRUE,review
554903,Mateo Retegui,905546,Mateo Retegui,1999-04-29,1999-04-29,verified,TRUE,auto_keep_candidate
984480,Mateo Sanabria,1338045,Mateo Sanabria,2004-03-31,2004-03-31,verified,TRUE,auto_keep_candidate
388513,Mateu Morey,844478,Mateu Morey,2000-03-02,2000-03-02,verified,TRUE,review
862574,Mateus Carvalho,1478294,Mateus Carvalho,2002-03-18,2002-03-18,verified,TRUE,auto_keep_candidate
880245,Mateus Fernandes,1356312,Mateus Fernandes,2004-07-10,2004-07-10,verified,TRUE,many_candidates
1220180,Mateus Iseppe,1804860,Mateus Iseppe,2006-05-02,2006-05-02,verified,TRUE,needs_manual_team_check
1159022,Mateus Lusuardi,1531814,Mateus Lusuardi,2004-01-08,2004-01-08,verified,TRUE,review
552237,Mateus Silva,1390196,Mateus Silva,1995-07-03,1995-07-03,verified,TRUE,ambiguous_top_match
1220141,Mateus Xavier,1657067,Mateus Xavier,2007-06-29,2007-06-29,verified,TRUE,auto_keep_candidate
92738,Mateusz Klich,159342,Mateusz Klich,1990-06-13,1990-06-13,verified,TRUE,ambiguous_top_match
570466,Mateusz Legowski,1229761,Mateusz Legowski,2003-01-29,2003-01-29,verified,TRUE,ambiguous_top_match
345437,Mateusz Lis,630036,Mateusz Lis,1997-02-27,1997-02-27,verified,TRUE,ambiguous_top_match
374418,Mateusz Praszelik,920851,Mateusz Praszelik,2000-09-26,2000-09-26,verified,TRUE,ambiguous_top_match
1018353,Mateusz Pruchniewski,1514902,Mateusz Pruchniewski,2007-02-15,2007-02-15,verified,TRUE,auto_keep_candidate
345454,Mateusz Skrzypczak,1042022,Mateusz Skrzypczak,2000-08-22,2000-08-22,verified,TRUE,auto_keep_candidate
208172,Mateusz Wieteska,555646,Mateusz Wieteska,1997-02-11,1997-02-11,verified,TRUE,auto_keep_candidate
470375,Mateusz Zukowski,908847,Mateusz Zukowski,2001-11-23,2001-11-23,verified,TRUE,ambiguous_top_match
386685,Matheo Raab,1156148,Matheo Raab,1998-12-18,1998-12-18,verified,TRUE,auto_keep_candidate
617687,Matheus Alexandre,1247716,Matheus Alexandre,1999-04-07,1999-04-07,verified,TRUE,ambiguous_top_match
741021,Matheus Bahia,1174662,Matheus Bahia,1999-08-11,1999-08-11,verified,TRUE,auto_keep_candidate
634737,Matheus Bianqui,1116650,Matheus Bianqui,1998-01-31,1998-01-31,verified,TRUE,ambiguous_top_match
670021,Matheus Bidu,1130833,Matheus Bidu,1999-05-04,1999-05-04,verified,TRUE,auto_keep_candidate
517894,Matheus Cunha,863098,Matheus Cunha,1999-05-27,1999-05-27,verified,TRUE,auto_keep_candidate
876739,Matheus Cunha,1320958,Matheus Cunha,2001-05-24,2001-05-24,verified,TRUE,auto_keep_candidate
815384,Matheus Dias,1380814,Matheus Dias,2002-05-09,2002-05-09,verified,TRUE,ambiguous_top_match
351892,Matheus Fernandes,789877,Matheus Fernandes,1998-06-30,1998-06-30,verified,TRUE,review
552549,Matheus Henrique,900043,Matheus Henrique,1997-12-19,1997-12-19,verified,TRUE,auto_keep_candidate
1083883,Matheus Juliao,1677463,Matheus Juliao,2003-04-10,2003-04-10,verified,TRUE,auto_keep_candidate
1099718,Matheus Machado,1436783,Matheus Machado,2003-03-13,2003-03-13,verified,TRUE,auto_keep_candidate
668228,Matheus Martins,1262084,Matheus Martins,2003-07-16,2003-07-16,verified,TRUE,review
629077,Matheus Mendes,1133015,Matheus Mendes,1999-03-10,1999-03-10,verified,TRUE,ambiguous_top_match
636741,Matheus Nogueira,1200386,Matheus Nogueira,1997-09-20,1997-09-20,verified,TRUE,ambiguous_top_match
601883,Matheus Nunes,955529,Matheus Nunes,1998-08-27,1998-08-27,verified,TRUE,auto_keep_candidate
323934,Matheus Pereira,637670,Matheus Pereira,1998-02-25,1998-02-25,verified,TRUE,auto_keep_candidate
445000,Matheus Rossetto,764133,Matheus Rossetto,1996-06-03,1996-06-03,verified,TRUE,auto_keep_candidate
407654,Matheus Sales,583764,Matheus Sales,1995-05-13,1995-05-13,verified,TRUE,ambiguous_top_match
286474,Matheus Salustiano,493692,Matheus Salustiano,1993-04-19,1993-04-19,verified,TRUE,review
1122597,Matheus Soares,1665038,Matheus Soares,2005-01-10,2005-01-10,verified,TRUE,auto_keep_candidate
395060,Matheus Trindade,846028,Matheus Trindade,1996-03-05,1996-03-05,verified,TRUE,needs_manual_team_check
594226,Matheuzinho,1174660,Matheuzinho,2000-09-08,2000-09-08,verified,TRUE,auto_keep_candidate
128969,Mathew Ryan,185644,Mathew Ryan,1992-04-08,1992-04-08,verified,TRUE,auto_keep_candidate
228006,Mathias Dyngeland,354136,Mathias Dyngeland,1995-10-07,1995-10-07,verified,TRUE,auto_keep_candidate
1195798,Mathias Ferrante,1784981,Mathias Ferrante,2006-09-01,2006-09-01,verified,TRUE,auto_keep_candidate
441306,Mathias Fixelles,776549,Mathias Fixelles,1996-08-11,1996-08-11,verified,TRUE,needs_manual_team_check
283497,Mathias Honsak,557805,Mathias Honsak,1996-12-20,1996-12-20,verified,TRUE,auto_keep_candidate
107114,Mathias Kristensen,656886,Mathias Kristensen,1993-06-24,1997-03-21,mismatch,FALSE,dob_mismatch
569663,Mathias Kvistgaarden,1165457,Mathias Kvistgaarden,2002-04-15,2002-04-15,verified,TRUE,auto_keep_candidate
396298,Mathias Nilsson,839606,Mathias Nilsson,1999-02-23,1999-02-23,verified,TRUE,ambiguous_top_match
424072,Mathias Pereira Lage,725398,Mathias Pereira Lage,1996-11-30,1996-11-30,verified,TRUE,auto_keep_candidate
268327,Mathias Rasmussen,537853,Mathias Rasmussen,1997-11-25,1997-11-25,verified,TRUE,auto_keep_candidate
545331,Mathias Ross,959774,Mathias Ross,2001-01-15,2001-01-15,verified,TRUE,many_candidates
678277,Mathias Sauer,1258452,Mathias Sauer,2004-04-02,2004-04-02,verified,TRUE,needs_manual_team_check
1061975,Mathias de Amorim,1527142,Mathias De Amorim,2004-12-10,2004-12-10,verified,TRUE,auto_keep_candidate
738720,Mathieu Cachbach,1279567,Mathieu Cachbach,2001-05-23,2001-05-23,verified,TRUE,ambiguous_top_match
399383,Mathieu Cafaro,683476,Mathieu Cafaro,1997-03-25,1997-03-25,verified,TRUE,auto_keep_candidate
60543,Mathieu Gorgelin,186811,Mathieu Gorgelin,1990-08-05,1990-08-05,verified,TRUE,auto_keep_candidate
193142,Mathieu Michel,348411,Mathieu Michel,1991-09-04,1991-09-04,verified,TRUE,auto_keep_candidate
744934,Mathieu Patouillet,1514445,Mathieu Patouillet,2004-02-20,2004-02-20,verified,TRUE,auto_keep_candidate
608889,Mathijs Tielemans,1203187,Mathijs Tielemans,2002-04-26,2002-04-26,verified,TRUE,review
1010854,Mathis Amougou,1581053,Mathis Amougou,2006-01-18,2006-01-18,verified,TRUE,auto_keep_candidate
969153,Mathis Clairicia,1669436,Mathis Clairicia,2002-08-30,2002-08-30,verified,TRUE,auto_keep_candidate
982864,Mathis Hamdi,1344654,Mathis Hamdi,2003-10-18,2003-10-18,verified,TRUE,needs_manual_team_check
860669,Mathis Lachuer,1228047,Mathis Lachuer,2000-08-31,2000-08-31,verified,TRUE,review
979766,Mathis Lambourde,1485169,Mathis Lambourde,2006-01-09,2006-01-09,verified,TRUE,review
537825,Mathis Magnin,1210664,Mathis Magnin,2001-09-24,2001-09-24,verified,TRUE,ambiguous_top_match
986310,Mathis Saka,1664718,Mathis Saka,2006-09-20,2006-09-20,verified,TRUE,review
422760,Mathis Suray,1192848,Mathis Suray,2001-07-26,2001-07-26,verified,TRUE,auto_keep_candidate
1004486,Mathys De Carvalho,1739906,Mathys de Carvalho,2005-05-01,2005-05-01,verified,TRUE,auto_keep_candidate
1171981,Mathys Detourbet,1709473,Mathys Detourbet,2007-04-29,2007-04-29,verified,TRUE,auto_keep_candidate
1075580,Mathys Niflore,1487879,Mathys Niflore,2007-03-02,2007-03-02,verified,TRUE,review
979761,Mathys Silistrie,1553510,Mathys Silistrie,2005-09-16,2005-09-16,verified,TRUE,auto_keep_candidate
801734,Mathys Tel,1288111,Mathys Tel,2005-04-27,2005-04-27,verified,TRUE,many_candidates
536506,Mathys Tourraine,1438302,Mathys Tourraine,2001-01-14,2001-01-14,verified,TRUE,review
1060456,Matia Barzic,1670276,Matia Barzic,2004-05-31,2004-05-31,verified,TRUE,auto_keep_candidate
724129,Matias Fernandez-Pardo,1444231,Matias Fernandez-Pardo,2005-02-03,2005-02-03,verified,TRUE,auto_keep_candidate
465271,Matias Lloci,1197129,Matias Lloci,2000-04-22,2000-04-22,verified,TRUE,needs_manual_team_check
1018035,Matias Siltanen,1455677,Matias Siltanen,2007-03-29,2007-03-29,verified,TRUE,needs_manual_team_check
840149,Matija Frigan,1190371,Matija Frigan,2003-02-11,2003-02-11,verified,TRUE,auto_keep_candidate
698540,Matija Gluscevic,1562899,Matija Gluscevic,2004-06-13,2004-06-13,verified,TRUE,auto_keep_candidate
442192,Matija Jesenovic,1510997,Matija Jesenovic,1997-12-19,1997-12-19,verified,TRUE,ambiguous_top_match
181686,Matija Ljujic,591136,Matija Ljujic,1993-10-28,1993-10-28,verified,TRUE,auto_keep_candidate
944582,Matija Marsenic,1667057,Matija Marsenic,2005-01-03,2005-01-03,verified,TRUE,needs_manual_team_check
959979,Matija Mitrovic,1553104,Matija Mitrovic,2004-12-12,2004-12-12,verified,TRUE,needs_manual_team_check
1012421,Matija Popovic,1666983,Matija Popovic,2006-01-08,2007-01-08,mismatch,FALSE,dob_mismatch
570597,Matisse Didden,1236045,Matisse Didden,2001-10-08,2001-10-08,verified,TRUE,auto_keep_candidate
549039,Matous Trmal,892414,Matous Trmal,1998-10-02,1998-10-02,verified,TRUE,ambiguous_top_match
369554,Mats Deijl,630494,Mats Deijl,1997-07-15,1997-07-15,verified,TRUE,auto_keep_candidate
1030525,Mats Egbring,1526199,Mats Egbring,2006-09-17,2006-09-17,verified,TRUE,auto_keep_candidate
315138,Mats Knoester,1019234,Mats Knoester,1998-11-19,1998-11-19,verified,TRUE,auto_keep_candidate
805696,Mats Lemmens,1381282,Mats Lemmens,2002-03-10,2002-03-10,verified,TRUE,ambiguous_top_match
796221,Mats Pannewig,1525304,Mats Pannewig,2004-10-28,2004-10-28,verified,TRUE,auto_keep_candidate
983677,Mats Rots,1445416,Mats Rots,2006-03-11,2006-03-11,verified,TRUE,auto_keep_candidate
902987,Mats Seiler,1553428,Mats Seiler,2005-08-04,2005-08-04,verified,TRUE,auto_keep_candidate
187809,Mats Seuntjens,279116,Mats Seuntjens,1992-04-17,1992-04-17,verified,TRUE,auto_keep_candidate
415381,Mats Wieffer,970243,Mats Wieffer,1999-11-16,1999-11-16,verified,TRUE,review
169416,Matt Crooks,280507,Matt Crooks,1994-01-20,1994-01-20,verified,TRUE,auto_keep_candidate
171679,Matt Doherty,239920,Matt Doherty,1992-01-16,1992-01-16,verified,TRUE,ambiguous_top_match
145553,Matt Godden,184367,Matt Godden,1991-07-29,1991-07-29,verified,TRUE,needs_manual_team_check
265471,Matt Grimes,478357,Matt Grimes,1995-07-15,1995-07-15,verified,TRUE,review
164499,Matt Ingram,215785,Matt Ingram,1993-12-18,1993-12-18,verified,TRUE,review
92469,Matt Ritchie,155913,Matt Ritchie,1989-09-10,1989-09-10,verified,TRUE,ambiguous_top_match
250478,Matt Targett,538112,Matt Targett,1995-09-18,1995-09-18,verified,TRUE,auto_keep_candidate
160986,Matteo Bianchetti,279820,Matteo Bianchetti,1993-03-17,1993-03-17,verified,TRUE,review
188889,Matteo Brunori,299875,Matteo Brunori,1994-11-01,1994-11-01,verified,TRUE,auto_keep_candidate
550106,Matteo Cancellieri,1146500,Matteo Cancellieri,2002-02-12,2002-02-12,verified,TRUE,auto_keep_candidate
421764,Matteo Cardinali,951726,Matteo Cardinali,2001-06-28,2001-06-28,verified,TRUE,needs_manual_team_check
382567,Matteo Cotali,702225,Matteo Cotali,1997-04-22,1997-04-22,verified,TRUE,needs_manual_team_check
744621,Matteo Dagasso,1592168,Matteo Dagasso,2004-04-01,2004-04-01,verified,TRUE,auto_keep_candidate
654918,Matteo Dams,1315821,Matteo Dams,2004-03-09,2004-03-09,verified,TRUE,auto_keep_candidate
54906,Matteo Darmian,46820,Matteo Darmian,1989-12-02,1989-12-02,verified,TRUE,review
421823,Matteo Di Giusto,1085706,Matteo Di Giusto,2000-08-18,2000-08-18,verified,TRUE,auto_keep_candidate
323167,Matteo Gabbia,844996,Matteo Gabbia,1999-10-21,1999-10-21,verified,TRUE,auto_keep_candidate
155038,Matteo Grandi,415091,Matteo Grandi,1992-10-12,1992-10-12,verified,TRUE,auto_keep_candidate
459655,Matteo Lovato,1047570,Matteo Lovato,2000-02-14,2000-02-14,verified,TRUE,auto_keep_candidate
1058354,Matteo Palma,1645922,Matteo Palma,2008-03-13,2008-03-13,verified,TRUE,auto_keep_candidate
332179,Matteo Pessina,566654,Matteo Pessina,1997-04-21,1997-04-21,verified,TRUE,ambiguous_top_match
391453,Matteo Piacentini,1164361,Matteo Piacentini,1999-04-20,1999-04-20,verified,TRUE,ambiguous_top_match
165895,Matteo Politano,415539,Matteo Politano,1993-08-03,1993-08-03,verified,TRUE,auto_keep_candidate
876298,Matteo Prati,1396089,Matteo Prati,2003-12-28,2003-12-28,verified,TRUE,auto_keep_candidate
198087,Matteo Ricci,310908,Matteo Ricci,1994-05-27,1994-05-27,verified,TRUE,ambiguous_top_match
392577,Matteo Rover,860278,Matteo Rover,1999-02-20,1999-02-20,verified,TRUE,needs_manual_team_check
616631,Matteo Ruggeri,1051097,Matteo Ruggeri,2002-07-11,2002-07-11,verified,TRUE,auto_keep_candidate
694132,Mattes Hansen,1515976,Mattes Hansen,2004-05-15,2004-05-15,verified,TRUE,auto_keep_candidate
719670,Matthew Anderson,1536055,Matthew Anderson,2004-01-25,2004-01-25,verified,TRUE,review
617019,Matthew Garbett,1108605,Matthew Garbett,2002-04-13,2002-04-13,verified,TRUE,ambiguous_top_match
220755,Matthew Pennington,516273,Matthew Pennington,1994-10-06,1994-10-06,verified,TRUE,needs_manual_team_check
690478,Matthew Sorinola,1075519,Matthew Sorinola,2001-02-19,2001-02-19,verified,TRUE,many_candidates
559805,Matthew Turner,1558320,Matthew Turner,2002-03-27,2002-03-27,verified,TRUE,auto_keep_candidate
237162,Matthias Bader,614571,Matthias Bader,1997-06-17,1997-06-17,verified,TRUE,ambiguous_top_match
124502,Matthias Ginter,303912,Matthias Ginter,1994-01-19,1994-01-19,verified,TRUE,auto_keep_candidate
292817,Matthias Verreth,689697,Matthias Verreth,1998-02-20,1998-02-20,verified,TRUE,ambiguous_top_match
86848,Matthias Zimmermann,182893,Matthias Zimmermann,1992-06-16,1992-06-16,verified,TRUE,needs_manual_team_check
344886,Matthieu Udol,660326,Matthieu Udol,1996-03-20,1996-03-20,verified,TRUE,auto_keep_candidate
326031,Matthijs de Ligt,769895,Matthijs de Ligt,1999-08-12,1999-08-12,verified,TRUE,auto_keep_candidate
659543,Matthis Abline,1250492,Matthis Abline,2003-03-28,2003-03-28,verified,TRUE,auto_keep_candidate
176139,Mattia Bani,415017,Mattia Bani,1993-12-10,1993-12-10,verified,TRUE,auto_keep_candidate
269870,Mattia Bortolussi,591809,Mattia Bortolussi,1996-05-02,1996-05-02,verified,TRUE,needs_manual_team_check
86484,Mattia Bottani,178142,Mattia Bottani,1991-05-24,1991-05-24,verified,TRUE,auto_keep_candidate
537509,Mattia Compagnon,1169352,Mattia Compagnon,2001-11-06,2001-11-06,verified,TRUE,auto_keep_candidate
600041,Mattia Felici,1021302,Mattia Felici,2001-04-17,2001-04-17,verified,TRUE,auto_keep_candidate
284604,Mattia Finotto,625427,Mattia Finotto,1992-12-28,1992-12-28,verified,TRUE,needs_manual_team_check
918811,Mattia Fortin,1289946,Mattia Fortin,2003-07-08,2003-07-08,verified,TRUE,review
803005,Mattia Mannini,1483089,Mattia Mannini,2006-07-08,2006-07-08,verified,TRUE,review
110923,Mattia Perin,181910,Mattia Perin,1992-11-10,1992-11-10,verified,TRUE,auto_keep_candidate
167741,Mattia Valoti,244809,Mattia Valoti,1993-09-06,1993-09-06,verified,TRUE,auto_keep_candidate
493702,Mattia Viti,1116749,Mattia Viti,2002-01-24,2002-01-24,verified,TRUE,auto_keep_candidate
283735,Mattia Zaccagni,541555,Mattia Zaccagni,1995-06-16,1995-06-16,verified,TRUE,auto_keep_candidate
582353,Mattia Zanotti,1276510,Mattia Zanotti,2003-01-11,2003-02-11,verified,TRUE,auto_keep_candidate
342405,Mattias Svanberg,647900,Mattias Svanberg,1999-01-05,1999-01-05,verified,TRUE,auto_keep_candidate
781812,Matties Volckaert,1844330,Matties Volckaert,2002-10-12,2002-10-12,verified,TRUE,review
205128,Mattijs Branderhorst,245395,Mattijs Branderhorst,1993-12-31,1993-12-31,verified,TRUE,auto_keep_candidate
425334,Matty Cash,729731,Matty Cash,1997-08-07,1997-08-07,verified,TRUE,auto_keep_candidate
633645,Matty Connelly,1195899,Matty Connelly,2003-03-02,2003-03-02,verified,TRUE,needs_manual_team_check
729940,Matty Jacob,1187308,Matty Jacob,2001-06-03,2001-06-03,verified,TRUE,auto_keep_candidate
198981,Matvei Igonen,431759,Matvei Igonen,1996-10-02,1996-10-02,verified,TRUE,needs_manual_team_check
318470,Matvey Safonov,800880,Matvey Safonov,1999-02-25,1999-02-25,verified,TRUE,auto_keep_candidate
1074053,Matviy Ponomarenko,1577424,Matviy Ponomarenko,2006-01-11,2006-01-11,verified,TRUE,auto_keep_candidate
127202,Matz Sels,181069,Matz Sels,1992-02-26,1992-02-26,verified,TRUE,auto_keep_candidate
829316,Maurice Krattenmacher,1412933,Maurice Krattenmacher,2005-08-11,2005-08-11,verified,TRUE,ambiguous_top_match
216422,Maurice Neubauer,673045,Maurice Neubauer,1996-04-29,1996-04-29,verified,TRUE,auto_keep_candidate
539797,Mauricio Willimann,1463335,Mauricio Willimann,2003-01-16,2003-01-16,verified,TRUE,auto_keep_candidate
227511,Maurides,320614,Maurides,1994-03-10,1994-03-10,verified,TRUE,ambiguous_top_match
290249,Mauro Arambarri,625340,Mauro Arambarri,1995-09-30,1995-09-30,verified,TRUE,auto_keep_candidate
68863,Mauro Icardi,282770,Mauro Icardi,1993-02-19,1993-02-19,verified,TRUE,auto_keep_candidate
676266,Mauro Perkovic,1298565,Mauro Perkovic,2003-03-22,2003-03-22,verified,TRUE,auto_keep_candidate
514623,Mauro Rodrigues,1027398,Mauro Rodrigues,2001-04-15,2001-04-15,verified,TRUE,ambiguous_top_match
88595,Mauro Vigorito,111741,Mauro Vigorito,1990-05-22,1990-05-22,verified,TRUE,auto_keep_candidate
972730,Mawuli Mensah,1348100,Mawuli Mensah,2003-11-15,2003-11-15,verified,TRUE,auto_keep_candidate
471690,Max Aarons,956621,Max Aarons,2000-01-04,2000-01-04,verified,TRUE,auto_keep_candidate
843595,Max Alleyne,1414691,Max Alleyne,2005-07-21,2005-07-21,verified,TRUE,auto_keep_candidate
486464,Max Bird,881558,Max Bird,2000-09-18,2000-09-18,verified,TRUE,auto_keep_candidate
618086,Max Bruns,1209260,Max Bruns,2002-11-06,2002-11-06,verified,TRUE,auto_keep_candidate
705160,Max Cleworth,1112701,Max Cleworth,2002-08-09,2002-08-09,verified,TRUE,ambiguous_top_match
207843,Max Crocombe,315201,Max Crocombe,1993-08-12,1993-08-12,verified,TRUE,auto_keep_candidate
1187629,Max Dowman,1635773,Max Dowman,2009-12-31,2009-12-31,verified,TRUE,auto_keep_candidate
578920,Max Fenger,1154142,Max Fenger,2001-08-07,2001-08-07,verified,TRUE,needs_manual_team_check
471890,Max Geschwill,1222134,Max Geschwill,2001-07-07,2001-07-07,verified,TRUE,review
652632,Max Johnston,1174648,Max Johnston,2003-12-26,2003-12-26,verified,TRUE,auto_keep_candidate
525247,Max Kilman,865931,Max Kilman,1997-05-23,1997-05-23,verified,TRUE,review
963084,Max Larsson,1350891,Max Larsson,2003-07-07,2003-07-07,verified,TRUE,needs_manual_team_check
258885,Max Lowe,492589,Max Lowe,1997-05-11,1997-05-11,verified,TRUE,auto_keep_candidate
923595,Max Moerstedt,1486537,Max Moerstedt,2006-01-15,2006-01-15,verified,TRUE,auto_keep_candidate
